mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.004946327209472657,1.4613794797957516e-05,0.0,0.0,0,0.14,rbf,"{'C': 0, 'gamma': 0.14, 'kernel': 'rbf'}",,,,,,,,9937
0.004959678649902344,9.116946900965691e-06,0.0,0.0,0,0.15,rbf,"{'C': 0, 'gamma': 0.15, 'kernel': 'rbf'}",,,,,,,,9938
0.005023527145385742,0.00017033911450192772,0.0,0.0,0,0.16,rbf,"{'C': 0, 'gamma': 0.16, 'kernel': 'rbf'}",,,,,,,,9939
0.004931211471557617,9.264640439856266e-06,0.0,0.0,0,0.17,rbf,"{'C': 0, 'gamma': 0.17, 'kernel': 'rbf'}",,,,,,,,9940
0.004927206039428711,4.493703866440139e-05,0.0,0.0,0,0.18,rbf,"{'C': 0, 'gamma': 0.18, 'kernel': 'rbf'}",,,,,,,,9941
0.004931402206420898,6.748339224058671e-05,0.0,0.0,0,0.19,rbf,"{'C': 0, 'gamma': 0.19, 'kernel': 'rbf'}",,,,,,,,9942
0.004916620254516601,2.222613646621886e-05,0.0,0.0,0,0.2,rbf,"{'C': 0, 'gamma': 0.2, 'kernel': 'rbf'}",,,,,,,,9923
0.004893016815185547,5.187234403027502e-06,0.0,0.0,0,0.21,rbf,"{'C': 0, 'gamma': 0.21, 'kernel': 'rbf'}",,,,,,,,9943
0.004929733276367187,5.8547836434782934e-05,0.0,0.0,0,0.22,rbf,"{'C': 0, 'gamma': 0.22, 'kernel': 'rbf'}",,,,,,,,9921
0.00490570068359375,8.692311105211663e-06,0.0,0.0,0,0.23,rbf,"{'C': 0, 'gamma': 0.23, 'kernel': 'rbf'}",,,,,,,,9906
0.004904794692993164,1.6461175655849052e-05,0.0,0.0,0,0.24,rbf,"{'C': 0, 'gamma': 0.24, 'kernel': 'rbf'}",,,,,,,,9905
0.004913139343261719,1.4427299035084576e-05,0.0,0.0,0,0.25,rbf,"{'C': 0, 'gamma': 0.25, 'kernel': 'rbf'}",,,,,,,,9904
0.004896354675292969,1.5690333755194794e-05,0.0,0.0,0,0.26,rbf,"{'C': 0, 'gamma': 0.26, 'kernel': 'rbf'}",,,,,,,,9903
0.005761241912841797,0.0017169269011262655,0.0,0.0,0,0.27,rbf,"{'C': 0, 'gamma': 0.27, 'kernel': 'rbf'}",,,,,,,,9902
0.0050773143768310545,0.00029711483415820585,0.0,0.0,0,0.28,rbf,"{'C': 0, 'gamma': 0.28, 'kernel': 'rbf'}",,,,,,,,9907
0.004948616027832031,4.4789200302087865e-05,0.0,0.0,0,0.29,rbf,"{'C': 0, 'gamma': 0.29, 'kernel': 'rbf'}",,,,,,,,9901
0.004927301406860351,1.910302735535312e-05,0.0,0.0,0,0.3,rbf,"{'C': 0, 'gamma': 0.3, 'kernel': 'rbf'}",,,,,,,,9920
0.004918909072875977,1.8286316455955354e-05,0.0,0.0,0,0.31,rbf,"{'C': 0, 'gamma': 0.31, 'kernel': 'rbf'}",,,,,,,,9909
0.004916667938232422,1.468704891708999e-05,0.0,0.0,0,0.32,rbf,"{'C': 0, 'gamma': 0.32, 'kernel': 'rbf'}",,,,,,,,9910
0.004919672012329101,1.101545439993445e-05,0.0,0.0,0,0.33,rbf,"{'C': 0, 'gamma': 0.33, 'kernel': 'rbf'}",,,,,,,,9911
